SKU,Date,Sales,Price,DayOfWeek,Month,Year,EventName,EventType,SNAP,IsWeekend,IsEvent,Revenue
FOODS_2_019,2013-10-05,37,3.28,1,10,2013,No_Event,No_Event,1,1,0,121.36
FOODS_2_019,2013-10-06,49,3.28,2,10,2013,No_Event,No_Event,1,1,0,160.72
FOODS_2_019,2013-10-07,34,3.28,3,10,2013,No_Event,No_Event,1,0,0,111.52
FOODS_2_019,2013-10-08,25,3.28,4,10,2013,No_Event,No_Event,1,0,0,82.0
FOODS_2_019,2013-10-09,29,3.28,5,10,2013,No_Event,No_Event,1,0,0,95.11999999999999
FOODS_2_019,2013-10-10,28,3.28,6,10,2013,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2013-10-11,22,3.28,7,10,2013,No_Event,No_Event,0,0,0,72.16
FOODS_2_019,2013-10-12,22,3.28,1,10,2013,No_Event,No_Event,0,1,0,72.16
FOODS_2_019,2013-10-13,37,3.28,2,10,2013,No_Event,No_Event,0,1,0,121.36
FOODS_2_019,2013-10-14,32,3.28,3,10,2013,ColumbusDay,National,0,0,1,104.96
FOODS_2_019,2013-10-15,19,3.28,4,10,2013,EidAlAdha,Religious,0,0,1,62.31999999999999
FOODS_2_019,2013-10-16,32,3.28,5,10,2013,No_Event,No_Event,0,0,0,104.96
FOODS_2_019,2013-10-17,22,3.28,6,10,2013,No_Event,No_Event,0,0,0,72.16
FOODS_2_019,2013-10-18,9,3.28,7,10,2013,No_Event,No_Event,0,0,0,29.52
FOODS_2_019,2013-10-19,25,3.28,1,10,2013,No_Event,No_Event,0,1,0,82.0
FOODS_2_019,2013-10-20,37,3.28,2,10,2013,No_Event,No_Event,0,1,0,121.36
FOODS_2_019,2013-10-21,13,3.28,3,10,2013,No_Event,No_Event,0,0,0,42.64
FOODS_2_019,2013-10-22,17,3.28,4,10,2013,No_Event,No_Event,0,0,0,55.76
FOODS_2_019,2013-10-23,28,3.28,5,10,2013,No_Event,No_Event,0,0,0,91.83999999999999
FOODS_2_019,2013-10-24,13,3.28,6,10,2013,No_Event,No_Event,0,0,0,42.64
FOODS_2_019,2013-10-25,16,3.28,7,10,2013,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2013-10-26,14,3.28,1,10,2013,No_Event,No_Event,0,1,0,45.919999999999995
FOODS_2_019,2013-10-27,42,3.28,2,10,2013,No_Event,No_Event,0,1,0,137.76
FOODS_2_019,2013-10-28,21,3.28,3,10,2013,No_Event,No_Event,0,0,0,68.88
FOODS_2_019,2013-10-29,14,3.28,4,10,2013,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2013-10-30,14,3.28,5,10,2013,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2013-10-31,31,3.28,6,10,2013,Halloween,Cultural,0,0,1,101.67999999999999
FOODS_2_019,2013-11-01,23,3.28,7,11,2013,No_Event,No_Event,1,0,0,75.44
FOODS_2_019,2013-11-02,23,3.28,1,11,2013,No_Event,No_Event,1,1,0,75.44
FOODS_2_019,2013-11-03,51,3.28,2,11,2013,No_Event,No_Event,1,1,0,167.28
FOODS_2_019,2013-11-04,42,3.28,3,11,2013,No_Event,No_Event,1,0,0,137.76
FOODS_2_019,2013-11-05,28,3.28,4,11,2013,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2013-11-06,23,3.28,5,11,2013,No_Event,No_Event,1,0,0,75.44
FOODS_2_019,2013-11-07,16,3.28,6,11,2013,No_Event,No_Event,1,0,0,52.48
FOODS_2_019,2013-11-08,34,3.28,7,11,2013,No_Event,No_Event,1,0,0,111.52
FOODS_2_019,2013-11-09,29,3.28,1,11,2013,No_Event,No_Event,1,1,0,95.11999999999999
FOODS_2_019,2013-11-10,38,3.28,2,11,2013,No_Event,No_Event,1,1,0,124.63999999999999
FOODS_2_019,2013-11-11,26,3.28,3,11,2013,VeteransDay,National,0,0,1,85.28
FOODS_2_019,2013-11-12,19,3.28,4,11,2013,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2013-11-13,11,3.28,5,11,2013,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2013-11-14,8,3.28,6,11,2013,No_Event,No_Event,0,0,0,26.24
FOODS_2_019,2013-11-15,16,3.28,7,11,2013,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2013-11-16,16,3.28,1,11,2013,No_Event,No_Event,0,1,0,52.48
FOODS_2_019,2013-11-17,37,3.28,2,11,2013,No_Event,No_Event,0,1,0,121.36
FOODS_2_019,2013-11-18,12,3.28,3,11,2013,No_Event,No_Event,0,0,0,39.36
FOODS_2_019,2013-11-19,18,3.28,4,11,2013,No_Event,No_Event,0,0,0,59.04
FOODS_2_019,2013-11-20,14,3.28,5,11,2013,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2013-11-21,29,3.28,6,11,2013,No_Event,No_Event,0,0,0,95.11999999999999
FOODS_2_019,2013-11-22,17,3.28,7,11,2013,No_Event,No_Event,0,0,0,55.76
FOODS_2_019,2013-11-23,15,3.28,1,11,2013,No_Event,No_Event,0,1,0,49.199999999999996
FOODS_2_019,2013-11-24,26,3.28,2,11,2013,No_Event,No_Event,0,1,0,85.28
FOODS_2_019,2013-11-25,19,3.28,3,11,2013,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2013-11-26,12,3.28,4,11,2013,No_Event,No_Event,0,0,0,39.36
FOODS_2_019,2013-11-27,25,3.28,5,11,2013,No_Event,No_Event,0,0,0,82.0
FOODS_2_019,2013-11-28,9,3.28,6,11,2013,Thanksgiving,National,0,0,1,29.52
FOODS_2_019,2013-11-29,7,3.28,7,11,2013,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2013-11-30,23,3.28,1,11,2013,No_Event,No_Event,0,1,0,75.44
FOODS_2_019,2013-12-01,24,3.28,2,12,2013,No_Event,No_Event,1,1,0,78.72
FOODS_2_019,2013-12-02,16,3.28,3,12,2013,No_Event,No_Event,1,0,0,52.48
FOODS_2_019,2013-12-03,22,3.28,4,12,2013,No_Event,No_Event,1,0,0,72.16
FOODS_2_019,2013-12-04,27,3.28,5,12,2013,No_Event,No_Event,1,0,0,88.55999999999999
FOODS_2_019,2013-12-05,21,3.28,6,12,2013,Chanukah End,Religious,1,0,1,68.88
FOODS_2_019,2013-12-06,26,3.28,7,12,2013,No_Event,No_Event,1,0,0,85.28
FOODS_2_019,2013-12-07,31,3.28,1,12,2013,No_Event,No_Event,1,1,0,101.67999999999999
FOODS_2_019,2013-12-08,39,3.28,2,12,2013,No_Event,No_Event,1,1,0,127.91999999999999
FOODS_2_019,2013-12-09,20,3.28,3,12,2013,No_Event,No_Event,1,0,0,65.6
FOODS_2_019,2013-12-10,10,3.28,4,12,2013,No_Event,No_Event,1,0,0,32.8
FOODS_2_019,2013-12-11,16,3.28,5,12,2013,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2013-12-12,11,3.28,6,12,2013,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2013-12-13,18,3.28,7,12,2013,No_Event,No_Event,0,0,0,59.04
FOODS_2_019,2013-12-14,17,3.28,1,12,2013,No_Event,No_Event,0,1,0,55.76
FOODS_2_019,2013-12-15,25,3.28,2,12,2013,No_Event,No_Event,0,1,0,82.0
FOODS_2_019,2013-12-16,15,3.28,3,12,2013,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_019,2013-12-17,21,3.28,4,12,2013,No_Event,No_Event,0,0,0,68.88
FOODS_2_019,2013-12-18,13,3.28,5,12,2013,No_Event,No_Event,0,0,0,42.64
FOODS_2_019,2013-12-19,21,3.28,6,12,2013,No_Event,No_Event,0,0,0,68.88
FOODS_2_019,2013-12-20,12,3.28,7,12,2013,No_Event,No_Event,0,0,0,39.36
FOODS_2_019,2013-12-21,19,3.28,1,12,2013,No_Event,No_Event,0,1,0,62.31999999999999
FOODS_2_019,2013-12-22,26,3.28,2,12,2013,No_Event,No_Event,0,1,0,85.28
FOODS_2_019,2013-12-23,10,3.28,3,12,2013,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2013-12-24,15,3.28,4,12,2013,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_019,2013-12-25,0,3.28,5,12,2013,Christmas,National,0,0,1,0.0
FOODS_2_019,2013-12-26,15,3.28,6,12,2013,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_019,2013-12-27,22,3.28,7,12,2013,No_Event,No_Event,0,0,0,72.16
FOODS_2_019,2013-12-28,11,3.28,1,12,2013,No_Event,No_Event,0,1,0,36.08
FOODS_2_019,2013-12-29,24,3.28,2,12,2013,No_Event,No_Event,0,1,0,78.72
FOODS_2_019,2013-12-30,22,3.28,3,12,2013,No_Event,No_Event,0,0,0,72.16
FOODS_2_019,2013-12-31,3,3.28,4,12,2013,No_Event,No_Event,0,0,0,9.84
FOODS_2_019,2014-01-01,14,3.28,5,1,2014,NewYear,National,1,0,1,45.919999999999995
FOODS_2_019,2014-01-02,32,3.28,6,1,2014,No_Event,No_Event,1,0,0,104.96
FOODS_2_019,2014-01-03,29,3.28,7,1,2014,No_Event,No_Event,1,0,0,95.11999999999999
FOODS_2_019,2014-01-04,26,3.28,1,1,2014,No_Event,No_Event,1,1,0,85.28
FOODS_2_019,2014-01-05,25,3.28,2,1,2014,No_Event,No_Event,1,1,0,82.0
FOODS_2_019,2014-01-06,27,3.28,3,1,2014,No_Event,No_Event,1,0,0,88.55999999999999
FOODS_2_019,2014-01-07,39,3.28,4,1,2014,OrthodoxChristmas,Religious,1,0,1,127.91999999999999
FOODS_2_019,2014-01-08,28,3.28,5,1,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2014-01-09,14,3.28,6,1,2014,No_Event,No_Event,1,0,0,45.919999999999995
FOODS_2_019,2014-01-10,21,3.28,7,1,2014,No_Event,No_Event,1,0,0,68.88
FOODS_2_019,2014-01-11,25,3.28,1,1,2014,No_Event,No_Event,0,1,0,82.0
FOODS_2_019,2014-01-12,19,3.28,2,1,2014,No_Event,No_Event,0,1,0,62.31999999999999
FOODS_2_019,2014-01-13,23,3.28,3,1,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_019,2014-01-14,7,3.28,4,1,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2014-01-15,4,3.28,5,1,2014,No_Event,No_Event,0,0,0,13.12
FOODS_2_019,2014-01-16,5,3.28,6,1,2014,No_Event,No_Event,0,0,0,16.4
FOODS_2_019,2014-01-17,14,3.28,7,1,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-01-18,19,3.28,1,1,2014,No_Event,No_Event,0,1,0,62.31999999999999
FOODS_2_019,2014-01-19,25,3.28,2,1,2014,No_Event,No_Event,0,1,0,82.0
FOODS_2_019,2014-01-20,13,3.28,3,1,2014,MartinLutherKingDay,National,0,0,1,42.64
FOODS_2_019,2014-01-21,9,3.28,4,1,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_019,2014-01-22,11,3.28,5,1,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2014-01-23,10,3.28,6,1,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2014-01-24,20,3.28,7,1,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_019,2014-01-25,11,3.28,1,1,2014,No_Event,No_Event,0,1,0,36.08
FOODS_2_019,2014-01-26,21,3.28,2,1,2014,No_Event,No_Event,0,1,0,68.88
FOODS_2_019,2014-01-27,16,3.28,3,1,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-01-28,7,3.28,4,1,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2014-01-29,7,3.28,5,1,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2014-01-30,9,3.28,6,1,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_019,2014-01-31,10,3.28,7,1,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2014-02-01,34,3.28,1,2,2014,No_Event,No_Event,1,1,0,111.52
FOODS_2_019,2014-02-02,25,3.28,2,2,2014,SuperBowl,Sporting,1,1,1,82.0
FOODS_2_019,2014-02-03,28,3.28,3,2,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2014-02-04,28,3.28,4,2,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2014-02-05,8,3.28,5,2,2014,No_Event,No_Event,1,0,0,26.24
FOODS_2_019,2014-02-06,17,3.28,6,2,2014,No_Event,No_Event,1,0,0,55.76
FOODS_2_019,2014-02-07,17,3.28,7,2,2014,No_Event,No_Event,1,0,0,55.76
FOODS_2_019,2014-02-08,32,3.28,1,2,2014,No_Event,No_Event,1,1,0,104.96
FOODS_2_019,2014-02-09,33,3.28,2,2,2014,No_Event,No_Event,1,1,0,108.24
FOODS_2_019,2014-02-10,27,3.28,3,2,2014,No_Event,No_Event,1,0,0,88.55999999999999
FOODS_2_019,2014-02-11,14,3.28,4,2,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-02-12,16,3.28,5,2,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-02-13,20,3.28,6,2,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_019,2014-02-14,12,3.28,7,2,2014,ValentinesDay,Cultural,0,0,1,39.36
FOODS_2_019,2014-02-15,19,3.28,1,2,2014,No_Event,No_Event,0,1,0,62.31999999999999
FOODS_2_019,2014-02-16,17,3.28,2,2,2014,No_Event,No_Event,0,1,0,55.76
FOODS_2_019,2014-02-17,18,3.28,3,2,2014,PresidentsDay,National,0,0,1,59.04
FOODS_2_019,2014-02-18,12,3.28,4,2,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_019,2014-02-19,15,3.28,5,2,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_019,2014-02-20,10,3.28,6,2,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2014-02-21,16,3.28,7,2,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-02-22,18,3.28,1,2,2014,No_Event,No_Event,0,1,0,59.04
FOODS_2_019,2014-02-23,26,3.28,2,2,2014,No_Event,No_Event,0,1,0,85.28
FOODS_2_019,2014-02-24,10,3.28,3,2,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2014-02-25,5,3.28,4,2,2014,No_Event,No_Event,0,0,0,16.4
FOODS_2_019,2014-02-26,20,3.28,5,2,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_019,2014-02-27,14,3.28,6,2,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-02-28,14,3.28,7,2,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-03-01,23,3.28,1,3,2014,No_Event,No_Event,1,1,0,75.44
FOODS_2_019,2014-03-02,27,3.28,2,3,2014,No_Event,No_Event,1,1,0,88.55999999999999
FOODS_2_019,2014-03-03,20,3.28,3,3,2014,No_Event,No_Event,1,0,0,65.6
FOODS_2_019,2014-03-04,19,3.28,4,3,2014,No_Event,No_Event,1,0,0,62.31999999999999
FOODS_2_019,2014-03-05,21,3.28,5,3,2014,LentStart,Religious,1,0,1,68.88
FOODS_2_019,2014-03-06,33,3.28,6,3,2014,No_Event,No_Event,1,0,0,108.24
FOODS_2_019,2014-03-07,12,3.28,7,3,2014,No_Event,No_Event,1,0,0,39.36
FOODS_2_019,2014-03-08,24,3.28,1,3,2014,No_Event,No_Event,1,1,0,78.72
FOODS_2_019,2014-03-09,29,3.28,2,3,2014,No_Event,No_Event,1,1,0,95.11999999999999
FOODS_2_019,2014-03-10,14,3.28,3,3,2014,No_Event,No_Event,1,0,0,45.919999999999995
FOODS_2_019,2014-03-11,24,3.28,4,3,2014,No_Event,No_Event,0,0,0,78.72
FOODS_2_019,2014-03-12,14,3.28,5,3,2014,LentWeek2,Religious,0,0,1,45.919999999999995
FOODS_2_019,2014-03-13,13,3.28,6,3,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_019,2014-03-14,15,3.28,7,3,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_019,2014-03-15,11,3.28,1,3,2014,No_Event,No_Event,0,1,0,36.08
FOODS_2_019,2014-03-16,0,3.28,2,3,2014,Purim End,Religious,0,1,1,0.0
FOODS_2_019,2014-03-17,0,3.28,3,3,2014,StPatricksDay,Cultural,0,0,1,0.0
FOODS_2_019,2014-03-18,0,3.28,4,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-03-19,0,3.28,5,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-03-20,0,3.28,6,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-03-21,0,3.28,7,3,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-03-22,0,3.28,1,3,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_019,2014-03-23,27,3.28,2,3,2014,No_Event,No_Event,0,1,0,88.55999999999999
FOODS_2_019,2014-03-24,16,3.28,3,3,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-03-25,11,3.28,4,3,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2014-03-26,10,3.28,5,3,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2014-03-27,11,3.28,6,3,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2014-03-28,13,3.28,7,3,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_019,2014-03-29,10,3.28,1,3,2014,No_Event,No_Event,0,1,0,32.8
FOODS_2_019,2014-03-30,31,3.28,2,3,2014,No_Event,No_Event,0,1,0,101.67999999999999
FOODS_2_019,2014-03-31,14,3.28,3,3,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-04-01,15,3.28,4,4,2014,No_Event,No_Event,1,0,0,49.199999999999996
FOODS_2_019,2014-04-02,17,3.28,5,4,2014,No_Event,No_Event,1,0,0,55.76
FOODS_2_019,2014-04-03,27,3.28,6,4,2014,No_Event,No_Event,1,0,0,88.55999999999999
FOODS_2_019,2014-04-04,15,3.28,7,4,2014,No_Event,No_Event,1,0,0,49.199999999999996
FOODS_2_019,2014-04-05,12,3.28,1,4,2014,No_Event,No_Event,1,1,0,39.36
FOODS_2_019,2014-04-06,36,3.28,2,4,2014,No_Event,No_Event,1,1,0,118.08
FOODS_2_019,2014-04-07,19,3.28,3,4,2014,No_Event,No_Event,1,0,0,62.31999999999999
FOODS_2_019,2014-04-08,28,3.28,4,4,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2014-04-09,0,3.28,5,4,2014,No_Event,No_Event,1,0,0,0.0
FOODS_2_019,2014-04-10,0,3.28,6,4,2014,No_Event,No_Event,1,0,0,0.0
FOODS_2_019,2014-04-11,0,3.28,7,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-04-12,0,3.28,1,4,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_019,2014-04-13,0,3.28,2,4,2014,No_Event,No_Event,0,1,0,0.0
FOODS_2_019,2014-04-14,0,3.28,3,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-04-15,0,3.28,4,4,2014,No_Event,No_Event,0,0,0,0.0
FOODS_2_019,2014-04-16,12,3.28,5,4,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_019,2014-04-17,17,3.28,6,4,2014,No_Event,No_Event,0,0,0,55.76
FOODS_2_019,2014-04-18,7,3.28,7,4,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2014-04-19,19,3.28,1,4,2014,No_Event,No_Event,0,1,0,62.31999999999999
FOODS_2_019,2014-04-20,21,3.28,2,4,2014,Easter,Cultural,0,1,1,68.88
FOODS_2_019,2014-04-21,13,3.28,3,4,2014,No_Event,No_Event,0,0,0,42.64
FOODS_2_019,2014-04-22,12,3.28,4,4,2014,Pesach End,Religious,0,0,1,39.36
FOODS_2_019,2014-04-23,18,3.28,5,4,2014,No_Event,No_Event,0,0,0,59.04
FOODS_2_019,2014-04-24,8,3.28,6,4,2014,No_Event,No_Event,0,0,0,26.24
FOODS_2_019,2014-04-25,19,3.28,7,4,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-04-26,22,3.28,1,4,2014,No_Event,No_Event,0,1,0,72.16
FOODS_2_019,2014-04-27,22,3.28,2,4,2014,No_Event,No_Event,0,1,0,72.16
FOODS_2_019,2014-04-28,19,3.28,3,4,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-04-29,5,3.28,4,4,2014,No_Event,No_Event,0,0,0,16.4
FOODS_2_019,2014-04-30,19,3.28,5,4,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-05-01,16,3.28,6,5,2014,No_Event,No_Event,1,0,0,52.48
FOODS_2_019,2014-05-02,24,3.28,7,5,2014,No_Event,No_Event,1,0,0,78.72
FOODS_2_019,2014-05-03,18,3.28,1,5,2014,No_Event,No_Event,1,1,0,59.04
FOODS_2_019,2014-05-04,37,3.28,2,5,2014,No_Event,No_Event,1,1,0,121.36
FOODS_2_019,2014-05-05,38,3.28,3,5,2014,Cinco De Mayo,Cultural,1,0,1,124.63999999999999
FOODS_2_019,2014-05-06,44,3.28,4,5,2014,No_Event,No_Event,1,0,0,144.32
FOODS_2_019,2014-05-07,24,3.28,5,5,2014,No_Event,No_Event,1,0,0,78.72
FOODS_2_019,2014-05-08,18,3.28,6,5,2014,No_Event,No_Event,1,0,0,59.04
FOODS_2_019,2014-05-09,12,3.28,7,5,2014,No_Event,No_Event,1,0,0,39.36
FOODS_2_019,2014-05-10,21,3.28,1,5,2014,No_Event,No_Event,1,1,0,68.88
FOODS_2_019,2014-05-11,16,3.28,2,5,2014,Mother's day,Cultural,0,1,1,52.48
FOODS_2_019,2014-05-12,25,3.28,3,5,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_019,2014-05-13,15,3.28,4,5,2014,No_Event,No_Event,0,0,0,49.199999999999996
FOODS_2_019,2014-05-14,7,3.28,5,5,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2014-05-15,5,3.28,6,5,2014,No_Event,No_Event,0,0,0,16.4
FOODS_2_019,2014-05-16,19,3.28,7,5,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-05-17,18,3.28,1,5,2014,No_Event,No_Event,0,1,0,59.04
FOODS_2_019,2014-05-18,19,3.28,2,5,2014,No_Event,No_Event,0,1,0,62.31999999999999
FOODS_2_019,2014-05-19,14,3.28,3,5,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-05-20,25,3.28,4,5,2014,No_Event,No_Event,0,0,0,82.0
FOODS_2_019,2014-05-21,7,3.28,5,5,2014,No_Event,No_Event,0,0,0,22.959999999999997
FOODS_2_019,2014-05-22,9,3.28,6,5,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_019,2014-05-23,19,3.28,7,5,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-05-24,7,3.28,1,5,2014,No_Event,No_Event,0,1,0,22.959999999999997
FOODS_2_019,2014-05-25,17,3.28,2,5,2014,No_Event,No_Event,0,1,0,55.76
FOODS_2_019,2014-05-26,20,3.28,3,5,2014,MemorialDay,National,0,0,1,65.6
FOODS_2_019,2014-05-27,20,3.28,4,5,2014,No_Event,No_Event,0,0,0,65.6
FOODS_2_019,2014-05-28,12,3.28,5,5,2014,No_Event,No_Event,0,0,0,39.36
FOODS_2_019,2014-05-29,11,3.28,6,5,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2014-05-30,23,3.28,7,5,2014,No_Event,No_Event,0,0,0,75.44
FOODS_2_019,2014-05-31,16,3.28,1,5,2014,No_Event,No_Event,0,1,0,52.48
FOODS_2_019,2014-06-01,22,3.28,2,6,2014,No_Event,No_Event,1,1,0,72.16
FOODS_2_019,2014-06-02,13,3.28,3,6,2014,No_Event,No_Event,1,0,0,42.64
FOODS_2_019,2014-06-03,26,3.28,4,6,2014,No_Event,No_Event,1,0,0,85.28
FOODS_2_019,2014-06-04,28,3.28,5,6,2014,No_Event,No_Event,1,0,0,91.83999999999999
FOODS_2_019,2014-06-05,6,3.28,6,6,2014,NBAFinalsStart,Sporting,1,0,1,19.68
FOODS_2_019,2014-06-06,10,3.28,7,6,2014,No_Event,No_Event,1,0,0,32.8
FOODS_2_019,2014-06-07,30,3.28,1,6,2014,No_Event,No_Event,1,1,0,98.39999999999999
FOODS_2_019,2014-06-08,30,3.28,2,6,2014,No_Event,No_Event,1,1,0,98.39999999999999
FOODS_2_019,2014-06-09,12,3.28,3,6,2014,No_Event,No_Event,1,0,0,39.36
FOODS_2_019,2014-06-10,21,3.28,4,6,2014,No_Event,No_Event,1,0,0,68.88
FOODS_2_019,2014-06-11,14,3.28,5,6,2014,No_Event,No_Event,0,0,0,45.919999999999995
FOODS_2_019,2014-06-12,21,3.28,6,6,2014,No_Event,No_Event,0,0,0,68.88
FOODS_2_019,2014-06-13,19,3.28,7,6,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-06-14,11,3.28,1,6,2014,No_Event,No_Event,0,1,0,36.08
FOODS_2_019,2014-06-15,25,3.28,2,6,2014,NBAFinalsEnd,Sporting,0,1,1,82.0
FOODS_2_019,2014-06-16,16,3.28,3,6,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-06-17,16,3.28,4,6,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-06-18,16,3.28,5,6,2014,No_Event,No_Event,0,0,0,52.48
FOODS_2_019,2014-06-19,22,3.28,6,6,2014,No_Event,No_Event,0,0,0,72.16
FOODS_2_019,2014-06-20,19,3.28,7,6,2014,No_Event,No_Event,0,0,0,62.31999999999999
FOODS_2_019,2014-06-21,20,3.28,1,6,2014,No_Event,No_Event,0,1,0,65.6
FOODS_2_019,2014-06-22,23,3.28,2,6,2014,No_Event,No_Event,0,1,0,75.44
FOODS_2_019,2014-06-23,28,3.28,3,6,2014,No_Event,No_Event,0,0,0,91.83999999999999
FOODS_2_019,2014-06-24,9,3.28,4,6,2014,No_Event,No_Event,0,0,0,29.52
FOODS_2_019,2014-06-25,11,3.28,5,6,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2014-06-26,6,3.28,6,6,2014,No_Event,No_Event,0,0,0,19.68
FOODS_2_019,2014-06-27,10,3.28,7,6,2014,No_Event,No_Event,0,0,0,32.8
FOODS_2_019,2014-06-28,15,3.28,1,6,2014,No_Event,No_Event,0,1,0,49.199999999999996
FOODS_2_019,2014-06-29,23,3.28,2,6,2014,Ramadan starts,Religious,0,1,1,75.44
FOODS_2_019,2014-06-30,11,3.28,3,6,2014,No_Event,No_Event,0,0,0,36.08
FOODS_2_019,2014-07-01,10,3.28,4,7,2014,No_Event,No_Event,1,0,0,32.8
FOODS_2_019,2014-07-02,25,3.28,5,7,2014,No_Event,No_Event,1,0,0,82.0
FOODS_2_019,2014-07-03,12,3.28,6,7,2014,No_Event,No_Event,1,0,0,39.36
FOODS_2_019,2014-07-04,9,3.28,7,7,2014,IndependenceDay,National,1,0,1,29.52
FOODS_2_019,2014-07-05,10,3.28,1,7,2014,No_Event,No_Event,1,1,0,32.8
FOODS_2_019,2014-07-06,13,3.28,2,7,2014,No_Event,No_Event,1,1,0,42.64
FOODS_2_019,2014-07-07,38,3.28,3,7,2014,No_Event,No_Event,1,0,0,124.63999999999999
FOODS_2_019,2014-07-08,18,3.28,4,7,2014,No_Event,No_Event,1,0,0,59.04
